id,customer_id,postcode,capacity_kw,lat,lon,postcode_area_km2,source,selection_method,pv_start,pv_end
site_137,139,2018,1.5,-33.9219899,151.20733,7.783068578117882,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_138,140,2208,1.0,-33.9379361,151.0995447,6.96499742911903,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_139,141,2126,3.0,-33.72874669999999,151.0413133,15.578146022888138,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_140,142,2204,2.04,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_141,143,2325,2.1,-32.9380528,151.1869325,2559.103278119963,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_142,144,2300,1.5,-32.9272155,151.7795013,19.94804888576759,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_143,145,2263,1.5,-33.2504355,151.5077645,99.14189158908252,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_144,146,2324,1.0,-32.6400424,151.9111422,1822.6959272746883,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_145,147,2076,1.05,-33.7085861,151.1228434,36.17970621443618,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_146,148,2282,1.5,-32.9648241,151.6479611,18.85557526951508,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_147,149,2100,1.02,-33.76459790000001,151.2627078,40.633165504284655,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_148,150,2196,2.04,-33.92931310000001,151.0558691,14.661547254133822,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_149,151,2289,1.02,-32.9481404,151.7064109,22.42631570893451,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_150,152,2325,4.2,-32.9380528,151.1869325,2559.103278119963,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_151,153,2303,2.1,-32.9252332,151.7502614,7.119197668093866,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_152,154,2100,1.0,-33.76459790000001,151.2627078,40.633165504284655,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_153,155,2259,1.5,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_154,156,2231,1.5,-34.0194134,151.1985879,41.51793705339849,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_155,157,2291,9.99,-32.9497012,151.744414,13.967295692028715,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_156,158,2261,3.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_157,159,2066,2.2,-33.8126017,151.1694511,15.35109326491902,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_158,160,2259,1.02,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_159,161,2120,3.2,-33.7274311,151.0762495,28.245074447054904,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_160,162,2137,1.0,-33.8543494,151.1024569,14.171711442837683,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_161,163,2290,1.08,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_162,164,2044,1.5,-33.921824,151.1665377,8.575452010722483,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_163,165,2261,1.02,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_164,166,2074,1.5,-33.6867425,151.1577979,83.30630289285718,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_165,167,2260,2.72,-33.4287117,151.4377107,76.35048403354823,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_166,168,2262,1.1,-33.2075583,151.5428026,106.24371060516052,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_167,169,2259,2.04,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_168,170,2292,1.53,-32.9225853,151.7341816,6.688366550629154,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_169,171,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_170,172,2066,1.0,-33.8126017,151.1694511,15.35109326491902,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_171,173,2203,2.59,-33.9041707,151.1374068,3.964095352733684,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_172,174,2093,1.02,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_173,175,2290,1.5,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_174,176,2293,1.75,-32.9153665,151.7575709,2.3576904463670423,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_175,177,2259,1.5,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_176,178,2260,1.1,-33.4287117,151.4377107,76.35048403354823,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_177,179,2093,1.0,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_178,180,2086,1.6,-33.7473073,151.2248157,17.565017434995415,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_179,181,2207,1.2,-33.9541086,151.1228434,12.7714269042854,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_180,182,2204,1.53,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_181,183,2093,1.5,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_182,184,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_183,185,2096,1.0,-33.7738038,151.2889461,5.834139987192768,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_184,186,2259,1.02,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_185,187,2047,1.6,-33.8523805,151.1548847,4.689503819399472,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_186,188,2289,1.48,-32.9481404,151.7064109,22.42631570893451,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_187,189,2263,2.04,-33.2504355,151.5077645,99.14189158908252,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_188,190,2099,1.4,-33.7500081,151.2860306,31.3793697771708,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_189,191,2227,3.24,-34.043981,151.0849848,9.233188754244226,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_190,192,2018,1.02,-33.9219899,151.20733,7.783068578117882,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_191,193,2205,4.0,-33.9378099,151.1490585,6.663286710830223,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_192,194,2233,1.5,-34.1193032,151.0704263,354.18216309001554,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_193,195,2079,1.1,-33.6709087,151.125756,23.58943398225561,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_194,196,2262,1.0,-33.2075583,151.5428026,106.24371060516052,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_195,197,2076,1.5,-33.7085861,151.1228434,36.17970621443618,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_196,198,2074,1.0,-33.6867425,151.1577979,83.30630289285718,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_197,199,2190,1.02,-33.90558,151.0529578,15.23168389108839,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_198,200,2291,1.7,-32.9497012,151.744414,13.967295692028715,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_199,201,2291,1.75,-32.9497012,151.744414,13.967295692028715,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_200,202,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_201,203,2290,1.5,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_202,204,2077,1.58,-33.6924088,151.0995447,54.96987302001935,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_203,205,2034,2.04,-33.9236193,151.2539627,4.778806446047299,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_204,206,2259,1.9,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_205,207,2290,2.7,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_206,208,2086,1.44,-33.7473073,151.2248157,17.565017434995415,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_207,209,2086,1.0,-33.7473073,151.2248157,17.565017434995415,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_208,210,2079,1.94,-33.6709087,151.125756,23.58943398225561,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_209,211,2285,1.5,-32.9110348,151.6187438,86.14066495575264,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_210,212,2325,2.1,-32.9380528,151.1869325,2559.103278119963,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_211,213,2229,1.7,-34.0460194,151.1228434,30.76858377798461,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_212,214,2285,1.53,-32.9110348,151.6187438,86.14066495575264,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_213,215,2259,1.0,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_214,216,2092,1.0,-33.7927181,151.2423032,5.843669949172544,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_215,217,2204,1.1,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_216,218,2264,1.53,-33.1186851,151.4552213,246.7038023444575,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_217,219,2230,1.02,-34.0621862,151.1461455,31.01551920017068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_218,220,2037,2.1,-33.8802599,151.1840188,2.980495311536416,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_219,221,2120,1.02,-33.7274311,151.0762495,28.245074447054904,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_220,222,2296,1.05,-32.9125002,151.7458759,2.1862452644783965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_221,223,2259,1.02,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_222,224,2261,1.02,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_223,225,2251,1.1,-33.4721323,151.38519,113.43759754989068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_224,226,2190,1.53,-33.90558,151.0529578,15.23168389108839,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_225,227,2259,1.0,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_226,228,2086,1.1,-33.7473073,151.2248157,17.565017434995415,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_227,229,2205,1.02,-33.9378099,151.1490585,6.663286710830223,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_228,230,2305,1.5,-32.9274242,151.7064109,16.342699695488957,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_229,231,2286,2.1,-32.8995067,151.5720067,40.53114839587071,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_230,232,2259,1.1,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_231,233,2204,1.5,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_232,234,2200,1.65,-33.9200458,151.0296696,18.23658083722482,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_233,235,2077,1.0,-33.6924088,151.0995447,54.96987302001935,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_234,236,2096,1.02,-33.7738038,151.2889461,5.834139987192768,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_235,237,2219,1.2,-33.9946489,151.1315813,9.670802694676231,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_236,238,2262,1.5,-33.2075583,151.5428026,106.24371060516052,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_237,239,2315,2.0,-32.7344109,152.151274,61.1862605267481,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_238,240,2290,1.0,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_239,241,2077,1.5,-33.6924088,151.0995447,54.96987302001935,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_240,242,2211,1.08,-33.9608964,151.0296696,12.170954428967836,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_241,243,2159,1.55,-33.5876386,151.0704263,206.57699208117288,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_242,244,2204,2.0,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_243,245,2260,2.06,-33.4287117,151.4377107,76.35048403354823,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_244,246,2261,1.53,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_245,247,2077,1.02,-33.6924088,151.0995447,54.96987302001935,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_246,248,2250,5.61,-33.3502247,151.1869325,1650.2765765870097,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_247,249,2320,1.5,-32.7147232,151.5369624,1602.0218556228122,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_248,250,2154,1.36,-33.7270691,150.9947439,37.762142094750864,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_249,251,2037,1.2,-33.8802599,151.1840188,2.980495311536416,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_250,252,2289,1.0,-32.9481404,151.7064109,22.42631570893451,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_251,253,2285,2.8,-32.9110348,151.6187438,86.14066495575264,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_252,254,2074,1.5,-33.6867425,151.1577979,83.30630289285718,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_253,255,2076,2.16,-33.7085861,151.1228434,36.17970621443618,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_254,256,2291,4.55,-32.9497012,151.744414,13.967295692028715,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_255,257,2066,1.0,-33.8126017,151.1694511,15.35109326491902,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_256,258,2092,1.5,-33.7927181,151.2423032,5.843669949172544,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_257,259,2289,1.05,-32.9481404,151.7064109,22.42631570893451,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_258,260,2074,1.0,-33.6867425,151.1577979,83.30630289285718,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_259,261,2284,1.02,-32.9524472,151.6187438,44.26741064946654,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_260,262,2088,1.0,-33.8303776,151.2393885,20.7927740700311,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_261,263,2290,2.1,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_262,264,2198,1.02,-33.9183098,150.9831038,12.155727713480042,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_263,265,2326,1.48,-32.787791,151.4552213,151.42703391100326,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_264,266,2261,1.02,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_265,267,2259,1.0,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_266,268,2228,2.0,-34.03825,151.1024569,12.949520414556824,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_267,269,2285,1.02,-32.9110348,151.6187438,86.14066495575264,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_268,270,2262,1.5,-33.2075583,151.5428026,106.24371060516052,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_269,271,2251,1.02,-33.4721323,151.38519,113.43759754989068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_270,272,2293,1.4,-32.9153665,151.7575709,2.3576904463670423,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_271,273,2320,3.6,-32.7147232,151.5369624,1602.0218556228122,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_272,274,2084,1.0,-33.6363689,151.2219013,213.0973369851748,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_273,275,2026,2.04,-33.8922511,151.2714535,6.622565091912094,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_274,276,2261,2.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
